"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","Method Description","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"09/05/2024","AirNow","160270010","3","47.5","ug/m3 LC","131","Nampa - Ridgecrest","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","14260","Boise City, ID","16","Idaho","027","Canyon","43.59946","-116.52924"
"09/06/2024","AirNow","160270010","3","19.3","ug/m3 LC","70","Nampa - Ridgecrest","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","14260","Boise City, ID","16","Idaho","027","Canyon","43.59946","-116.52924"
"09/07/2024","AirNow","160270010","3","12.5","ug/m3 LC","57","Nampa - Ridgecrest","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","14260","Boise City, ID","16","Idaho","027","Canyon","43.59946","-116.52924"
"09/08/2024","AirNow","160270010","3","12","ug/m3 LC","56","Nampa - Ridgecrest","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","14260","Boise City, ID","16","Idaho","027","Canyon","43.59946","-116.52924"
"09/09/2024","AirNow","160270010","3","18","ug/m3 LC","68","Nampa - Ridgecrest","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","14260","Boise City, ID","16","Idaho","027","Canyon","43.59946","-116.52924"
"09/10/2024","AirNow","160270010","3","22","ug/m3 LC","75","Nampa - Ridgecrest","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","14260","Boise City, ID","16","Idaho","027","Canyon","43.59946","-116.52924"
"09/11/2024","AirNow","160270010","3","20.3","ug/m3 LC","72","Nampa - Ridgecrest","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","14260","Boise City, ID","16","Idaho","027","Canyon","43.59946","-116.52924"
"09/12/2024","AirNow","160270010","3","6.9","ug/m3 LC","38","Nampa - Ridgecrest","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","14260","Boise City, ID","16","Idaho","027","Canyon","43.59946","-116.52924"
"09/13/2024","AirNow","160270010","3","8","ug/m3 LC","44","Nampa - Ridgecrest","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","14260","Boise City, ID","16","Idaho","027","Canyon","43.59946","-116.52924"
"09/14/2024","AirNow","160270010","3","4.7","ug/m3 LC","26","Nampa - Ridgecrest","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","14260","Boise City, ID","16","Idaho","027","Canyon","43.59946","-116.52924"
"09/15/2024","AirNow","160270010","3","4.3","ug/m3 LC","24","Nampa - Ridgecrest","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","14260","Boise City, ID","16","Idaho","027","Canyon","43.59946","-116.52924"
"09/16/2024","AirNow","160270010","3","3.6","ug/m3 LC","20","Nampa - Ridgecrest","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","14260","Boise City, ID","16","Idaho","027","Canyon","43.59946","-116.52924"
"09/17/2024","AirNow","160270010","3","4.8","ug/m3 LC","27","Nampa - Ridgecrest","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","14260","Boise City, ID","16","Idaho","027","Canyon","43.59946","-116.52924"
"09/18/2024","AirNow","160270010","3","7","ug/m3 LC","39","Nampa - Ridgecrest","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","14260","Boise City, ID","16","Idaho","027","Canyon","43.59946","-116.52924"
"09/19/2024","AirNow","160270010","3","6.8","ug/m3 LC","38","Nampa - Ridgecrest","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","14260","Boise City, ID","16","Idaho","027","Canyon","43.59946","-116.52924"
"09/20/2024","AirNow","160270010","3","4.9","ug/m3 LC","27","Nampa - Ridgecrest","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","14260","Boise City, ID","16","Idaho","027","Canyon","43.59946","-116.52924"
"09/21/2024","AirNow","160270010","3","3.5","ug/m3 LC","19","Nampa - Ridgecrest","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","14260","Boise City, ID","16","Idaho","027","Canyon","43.59946","-116.52924"
"09/22/2024","AirNow","160270010","3","4.7","ug/m3 LC","26","Nampa - Ridgecrest","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","14260","Boise City, ID","16","Idaho","027","Canyon","43.59946","-116.52924"
"09/23/2024","AirNow","160270010","3","5.2","ug/m3 LC","29","Nampa - Ridgecrest","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","14260","Boise City, ID","16","Idaho","027","Canyon","43.59946","-116.52924"
"09/24/2024","AirNow","160270010","3","3.3","ug/m3 LC","18","Nampa - Ridgecrest","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","14260","Boise City, ID","16","Idaho","027","Canyon","43.59946","-116.52924"
"09/25/2024","AirNow","160270010","3","3.7","ug/m3 LC","21","Nampa - Ridgecrest","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","14260","Boise City, ID","16","Idaho","027","Canyon","43.59946","-116.52924"
"09/26/2024","AirNow","160270010","3","4.8","ug/m3 LC","27","Nampa - Ridgecrest","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","14260","Boise City, ID","16","Idaho","027","Canyon","43.59946","-116.52924"
"09/27/2024","AirNow","160270010","3","7","ug/m3 LC","39","Nampa - Ridgecrest","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","14260","Boise City, ID","16","Idaho","027","Canyon","43.59946","-116.52924"
"09/28/2024","AirNow","160270010","3","5.9","ug/m3 LC","33","Nampa - Ridgecrest","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","14260","Boise City, ID","16","Idaho","027","Canyon","43.59946","-116.52924"
"09/29/2024","AirNow","160270010","3","5.7","ug/m3 LC","32","Nampa - Ridgecrest","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","14260","Boise City, ID","16","Idaho","027","Canyon","43.59946","-116.52924"
"09/30/2024","AirNow","160270010","3","4.2","ug/m3 LC","23","Nampa - Ridgecrest","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","14260","Boise City, ID","16","Idaho","027","Canyon","43.59946","-116.52924"
"10/01/2024","AirNow","160270010","3","5.7","ug/m3 LC","32","Nampa - Ridgecrest","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","14260","Boise City, ID","16","Idaho","027","Canyon","43.59946","-116.52924"
"10/02/2024","AirNow","160270010","3","5.5","ug/m3 LC","31","Nampa - Ridgecrest","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","14260","Boise City, ID","16","Idaho","027","Canyon","43.59946","-116.52924"
"10/03/2024","AirNow","160270010","3","6.6","ug/m3 LC","37","Nampa - Ridgecrest","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","14260","Boise City, ID","16","Idaho","027","Canyon","43.59946","-116.52924"
"10/04/2024","AirNow","160270010","3","8.2","ug/m3 LC","46","Nampa - Ridgecrest","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","14260","Boise City, ID","16","Idaho","027","Canyon","43.59946","-116.52924"
"10/05/2024","AirNow","160270010","3","4.9","ug/m3 LC","27","Nampa - Ridgecrest","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","14260","Boise City, ID","16","Idaho","027","Canyon","43.59946","-116.52924"
"10/06/2024","AirNow","160270010","3","7.6","ug/m3 LC","42","Nampa - Ridgecrest","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","14260","Boise City, ID","16","Idaho","027","Canyon","43.59946","-116.52924"
"10/07/2024","AirNow","160270010","3","9.2","ug/m3 LC","51","Nampa - Ridgecrest","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","14260","Boise City, ID","16","Idaho","027","Canyon","43.59946","-116.52924"
"10/08/2024","AirNow","160270010","3","9.6","ug/m3 LC","52","Nampa - Ridgecrest","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","14260","Boise City, ID","16","Idaho","027","Canyon","43.59946","-116.52924"
"10/09/2024","AirNow","160270010","3","12","ug/m3 LC","56","Nampa - Ridgecrest","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","14260","Boise City, ID","16","Idaho","027","Canyon","43.59946","-116.52924"
"10/10/2024","AirNow","160270010","3","10.2","ug/m3 LC","53","Nampa - Ridgecrest","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","14260","Boise City, ID","16","Idaho","027","Canyon","43.59946","-116.52924"
"10/11/2024","AirNow","160270010","3","15","ug/m3 LC","62","Nampa - Ridgecrest","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","14260","Boise City, ID","16","Idaho","027","Canyon","43.59946","-116.52924"
"10/12/2024","AirNow","160270010","3","20","ug/m3 LC","71","Nampa - Ridgecrest","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","14260","Boise City, ID","16","Idaho","027","Canyon","43.59946","-116.52924"
"10/13/2024","AirNow","160270010","3","18","ug/m3 LC","68","Nampa - Ridgecrest","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","14260","Boise City, ID","16","Idaho","027","Canyon","43.59946","-116.52924"
"10/14/2024","AirNow","160270010","3","12.3","ug/m3 LC","57","Nampa - Ridgecrest","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","14260","Boise City, ID","16","Idaho","027","Canyon","43.59946","-116.52924"
"10/15/2024","AirNow","160270010","3","11.4","ug/m3 LC","55","Nampa - Ridgecrest","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","14260","Boise City, ID","16","Idaho","027","Canyon","43.59946","-116.52924"
"10/16/2024","AirNow","160270010","3","9.3","ug/m3 LC","51","Nampa - Ridgecrest","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","14260","Boise City, ID","16","Idaho","027","Canyon","43.59946","-116.52924"
"10/17/2024","AirNow","160270010","3","3","ug/m3 LC","17","Nampa - Ridgecrest","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","14260","Boise City, ID","16","Idaho","027","Canyon","43.59946","-116.52924"
"10/18/2024","AirNow","160270010","3","4.7","ug/m3 LC","26","Nampa - Ridgecrest","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","14260","Boise City, ID","16","Idaho","027","Canyon","43.59946","-116.52924"
"10/19/2024","AirNow","160270010","3","6.5","ug/m3 LC","36","Nampa - Ridgecrest","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","14260","Boise City, ID","16","Idaho","027","Canyon","43.59946","-116.52924"
"10/20/2024","AirNow","160270010","3","4.4","ug/m3 LC","24","Nampa - Ridgecrest","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","14260","Boise City, ID","16","Idaho","027","Canyon","43.59946","-116.52924"
"01/01/2024","AQS","160370002","1","1.7","ug/m3 LC","9","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","","","16","Idaho","037","Custer","44.1703848147433","-114.928033894289"
"01/04/2024","AQS","160370002","1","1.2","ug/m3 LC","7","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","","","16","Idaho","037","Custer","44.1703848147433","-114.928033894289"
"01/07/2024","AQS","160370002","1","0.5","ug/m3 LC","3","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","","","16","Idaho","037","Custer","44.1703848147433","-114.928033894289"
"01/10/2024","AQS","160370002","1","0.4","ug/m3 LC","2","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","","","16","Idaho","037","Custer","44.1703848147433","-114.928033894289"
"01/13/2024","AQS","160370002","1","1.2","ug/m3 LC","7","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","","","16","Idaho","037","Custer","44.1703848147433","-114.928033894289"
"01/16/2024","AQS","160370002","1","0.8","ug/m3 LC","4","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","","","16","Idaho","037","Custer","44.1703848147433","-114.928033894289"
"01/19/2024","AQS","160370002","1","0.7","ug/m3 LC","4","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","","","16","Idaho","037","Custer","44.1703848147433","-114.928033894289"
"01/22/2024","AQS","160370002","1","0.2","ug/m3 LC","1","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","","","16","Idaho","037","Custer","44.1703848147433","-114.928033894289"
"01/25/2024","AQS","160370002","1","0.3","ug/m3 LC","2","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","","","16","Idaho","037","Custer","44.1703848147433","-114.928033894289"
"01/28/2024","AQS","160370002","1","0.6","ug/m3 LC","3","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","","","16","Idaho","037","Custer","44.1703848147433","-114.928033894289"
"01/31/2024","AQS","160370002","1","1.2","ug/m3 LC","7","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","","","16","Idaho","037","Custer","44.1703848147433","-114.928033894289"
"02/03/2024","AQS","160370002","1","0.5","ug/m3 LC","3","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","","","16","Idaho","037","Custer","44.1703848147433","-114.928033894289"
"02/06/2024","AQS","160370002","1","0.8","ug/m3 LC","4","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","","","16","Idaho","037","Custer","44.1703848147433","-114.928033894289"
"02/09/2024","AQS","160370002","1","0.4","ug/m3 LC","2","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","","","16","Idaho","037","Custer","44.1703848147433","-114.928033894289"
"02/12/2024","AQS","160370002","1","0.6","ug/m3 LC","3","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","","","16","Idaho","037","Custer","44.1703848147433","-114.928033894289"
"02/15/2024","AQS","160370002","1","0.1","ug/m3 LC","1","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","","","16","Idaho","037","Custer","44.1703848147433","-114.928033894289"
"02/18/2024","AQS","160370002","1","0.8","ug/m3 LC","4","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","","","16","Idaho","037","Custer","44.1703848147433","-114.928033894289"
"02/21/2024","AQS","160370002","1","0.7","ug/m3 LC","4","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","","","16","Idaho","037","Custer","44.1703848147433","-114.928033894289"
"02/24/2024","AQS","160370002","1","0.9","ug/m3 LC","5","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","","","16","Idaho","037","Custer","44.1703848147433","-114.928033894289"
"02/27/2024","AQS","160370002","1","0.5","ug/m3 LC","3","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","","","16","Idaho","037","Custer","44.1703848147433","-114.928033894289"
"01/01/2024","AQS","160410002","1","10","ug/m3 LC","53","Preston","1","100.0000","88101","PM2.5 - Local Conditions","545","Met One E-SEQ-FRM PM2.5 with VSCC","30860","Logan, UT-ID","16","Idaho","041","Franklin","42.082222","-111.864167"
"01/04/2024","AQS","160410002","1","15.1","ug/m3 LC","62","Preston","1","100.0000","88101","PM2.5 - Local Conditions","545","Met One E-SEQ-FRM PM2.5 with VSCC","30860","Logan, UT-ID","16","Idaho","041","Franklin","42.082222","-111.864167"
"01/07/2024","AQS","160410002","1","1.5","ug/m3 LC","8","Preston","1","100.0000","88101","PM2.5 - Local Conditions","545","Met One E-SEQ-FRM PM2.5 with VSCC","30860","Logan, UT-ID","16","Idaho","041","Franklin","42.082222","-111.864167"
"01/10/2024","AQS","160410002","1","1.6","ug/m3 LC","9","Preston","1","100.0000","88101","PM2.5 - Local Conditions","545","Met One E-SEQ-FRM PM2.5 with VSCC","30860","Logan, UT-ID","16","Idaho","041","Franklin","42.082222","-111.864167"
"01/13/2024","AQS","160410002","1","2.2","ug/m3 LC","12","Preston","1","100.0000","88101","PM2.5 - Local Conditions","545","Met One E-SEQ-FRM PM2.5 with VSCC","30860","Logan, UT-ID","16","Idaho","041","Franklin","42.082222","-111.864167"
"01/19/2024","AQS","160410002","1","13.2","ug/m3 LC","59","Preston","1","100.0000","88101","PM2.5 - Local Conditions","545","Met One E-SEQ-FRM PM2.5 with VSCC","30860","Logan, UT-ID","16","Idaho","041","Franklin","42.082222","-111.864167"
"01/22/2024","AQS","160410002","1","16.2","ug/m3 LC","64","Preston","1","100.0000","88101","PM2.5 - Local Conditions","545","Met One E-SEQ-FRM PM2.5 with VSCC","30860","Logan, UT-ID","16","Idaho","041","Franklin","42.082222","-111.864167"
"01/25/2024","AQS","160410002","1","9.8","ug/m3 LC","52","Preston","1","100.0000","88101","PM2.5 - Local Conditions","545","Met One E-SEQ-FRM PM2.5 with VSCC","30860","Logan, UT-ID","16","Idaho","041","Franklin","42.082222","-111.864167"
"01/28/2024","AQS","160410002","1","18.7","ug/m3 LC","69","Preston","1","100.0000","88101","PM2.5 - Local Conditions","545","Met One E-SEQ-FRM PM2.5 with VSCC","30860","Logan, UT-ID","16","Idaho","041","Franklin","42.082222","-111.864167"
"01/31/2024","AQS","160410002","1","15.2","ug/m3 LC","62","Preston","1","100.0000","88101","PM2.5 - Local Conditions","545","Met One E-SEQ-FRM PM2.5 with VSCC","30860","Logan, UT-ID","16","Idaho","041","Franklin","42.082222","-111.864167"
"02/03/2024","AQS","160410002","1","2.4","ug/m3 LC","13","Preston","1","100.0000","88101","PM2.5 - Local Conditions","545","Met One E-SEQ-FRM PM2.5 with VSCC","30860","Logan, UT-ID","16","Idaho","041","Franklin","42.082222","-111.864167"
"02/09/2024","AQS","160410002","1","2.6","ug/m3 LC","14","Preston","1","100.0000","88101","PM2.5 - Local Conditions","545","Met One E-SEQ-FRM PM2.5 with VSCC","30860","Logan, UT-ID","16","Idaho","041","Franklin","42.082222","-111.864167"
"02/12/2024","AQS","160410002","1","1.8","ug/m3 LC","10","Preston","1","100.0000","88101","PM2.5 - Local Conditions","545","Met One E-SEQ-FRM PM2.5 with VSCC","30860","Logan, UT-ID","16","Idaho","041","Franklin","42.082222","-111.864167"
"02/15/2024","AQS","160410002","1","8","ug/m3 LC","44","Preston","1","100.0000","88101","PM2.5 - Local Conditions","545","Met One E-SEQ-FRM PM2.5 with VSCC","30860","Logan, UT-ID","16","Idaho","041","Franklin","42.082222","-111.864167"
